No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
2042	O=C1OC2C=C(CO)CCC=C(C)CC(OC(=O)C(C)CO)C2(C1(=C))	29.06	0.57	29.86	0.585	31.58	0.619	51.42	1.008	51	25	52	26	5	5	0	0	31	26	19	0	6	0	0	0	0	0	0	0	50.98	37.255	0	11.765	0	6	0
2043	O=C(OC2CC(=CCCC(=CC1OC(=O)C(=C)C12)CO)C)C(=C)C(O)CO	31.39	0.592	31.37	0.592	33.03	0.623	53.75	1.014	53	27	54	28	6	6	0	0	34	26	20	0	7	0	0	0	0	0	0	0	49.057	37.736	0	13.208	0	7	0
2044	O=CC2=CC1(O)(C(OC(=O)C=CCCC)C(C)(C)CC1C34(C(=O)OC(O)C24(C3)))	32.39	0.6	32.37	0.599	34.03	0.63	54.75	1.014	54	28	57	31	5	5	0	0	36	26	21	0	7	0	0	0	0	0	0	0	48.148	38.889	0	12.963	0	7	0
2045	O=C1C=CC2(C(=C1C)C3OC(=O)C(C)C3(CC2))(C)	20.43	0.567	21.93	0.609	23.19	0.644	35.91	0.997	36	18	38	20	4	4	0	0	24	18	15	0	3	0	0	0	0	0	0	0	50	41.667	0	8.333	0	3	0
2046	O=C4OC1OC2(OOC13(C(CCC(C)C3(CC2))C4C))(C)	23.41	0.557	24.15	0.575	25.61	0.61	42.33	1.008	42	20	45	23	1	1	0	0	24	22	15	0	5	0	0	0	0	0	0	0	52.381	35.714	0	11.905	0	5	0
2047	O=CC2=CC1CC(C)(C)CC1C34(C(=O)OC(O)C24(C3))	21.76	0.588	22.44	0.606	23.64	0.639	37.24	1.006	37	19	40	22	3	3	0	0	25	18	15	0	4	0	0	0	0	0	0	0	48.649	40.541	0	10.811	0	4	0
2048	O=C3OC1C(CCC(O)(C)C2CC(=O)C(C)C12)C3C	22.08	0.539	23.64	0.577	25.16	0.614	41	1	41	19	43	21	2	2	0	0	23	22	15	0	4	0	0	0	0	0	0	0	53.659	36.585	0	9.756	0	4	0
2049	O=C1OC2C(C1(=C))CCC3(C=CC=C(C)C23)(C)	19.1	0.546	21.42	0.612	22.74	0.65	34.58	0.988	35	17	37	19	4	4	0	0	23	18	15	0	2	0	0	0	0	0	0	0	51.429	42.857	0	5.714	0	2	0
2050	O=C3OC2=CC1(OC(O)(CC1)C(C)CC(O)C2=C3CO)(C)	24.58	0.6	24.06	0.587	25.3	0.617	41.78	1.019	41	21	43	23	3	3	0	0	26	20	15	0	6	0	0	0	0	0	0	0	48.78	36.585	0	14.634	0	6	0
2051	O=C3OC1C4C(=C)C(O)CC4(C(=C)CCC1C23(OC2))	21.76	0.588	22.44	0.606	23.64	0.639	37.24	1.006	37	19	40	22	3	3	0	0	25	18	15	0	4	0	0	0	0	0	0	0	48.649	40.541	0	10.811	0	4	0
2052	O=C(OC2CC4(OC34(CC1C(OC(=O)C1(C))CC(C)C23))(C))C(=CC)C	28.89	0.545	30.95	0.584	32.89	0.621	52.97	0.999	53	25	56	28	3	3	0	0	31	28	20	0	5	0	0	0	0	0	0	0	52.83	37.736	0	9.434	0	5	0
2053	O=C2C=C(C3=CC1C(OC(=O)C1(C))CC(=C23)C)C	20.27	0.596	21.33	0.627	22.43	0.66	34.03	1.001	34	18	36	20	5	5	0	0	25	16	15	0	3	0	0	0	0	0	0	0	47.059	44.118	0	8.824	0	3	0
2054	O=C1OC2C(C1(=C))C(O)CC(O)(C)C3C(=O)C(O)=C(C)C23	24.42	0.626	23.46	0.602	24.54	0.629	39.9	1.023	39	21	41	23	4	4	0	0	27	18	15	0	6	0	0	0	0	0	0	0	46.154	38.462	0	15.385	0	6	0
2055	O=C4OC2C(CCC(O)(C1=CC(O)C3(OC123)(C))C)C4C	23.25	0.581	23.55	0.589	24.85	0.621	40.45	1.011	40	20	43	23	2	2	0	0	25	20	15	0	5	0	0	0	0	0	0	0	50	37.5	0	12.5	0	5	0
2056	O=C1OC2CC3(C(=CC2(C1(=C)))C(C)CCC3)(C)	19.26	0.521	22.02	0.595	23.5	0.635	36.46	0.985	37	17	39	19	3	3	0	0	22	20	15	0	2	0	0	0	0	0	0	0	54.054	40.541	0	5.405	0	2	0
2057	O=C1OC2C(C1(=C))CCC(C)C3C=CC(=O)C23(C)	20.43	0.567	21.93	0.609	23.19	0.644	35.91	0.998	36	18	38	20	4	4	0	0	24	18	15	0	3	0	0	0	0	0	0	0	50	41.667	0	8.333	0	3	0
2058	O=C1OC2CC(C)C3C(O)CC(=O)C3(C)(C(OC(=O)C(=CC)C)C2(C1(=C)))	30.06	0.578	30.86	0.593	32.58	0.627	52.42	1.008	52	26	54	28	5	5	0	0	33	26	20	0	6	0	0	0	0	0	0	0	50	38.462	0	11.538	0	6	0
2059	O=C1OC2C=C(C)CCC(O)C(=C)CCC2(C1(=C))	20.59	0.542	22.53	0.593	23.95	0.63	37.79	0.994	38	18	39	19	4	4	0	0	23	20	15	0	3	0	0	0	0	0	0	0	52.632	39.474	0	7.895	0	3	0
2060	O=C1OC3C(C1(=C))CCC(O)(C)C45(OC5(C2OC2(C)C34))	23.09	0.608	22.95	0.604	24.09	0.634	38.57	1.015	38	20	42	24	2	2	0	0	26	18	15	0	5	0	0	0	0	0	0	0	47.368	39.474	0	13.158	0	5	0
2061	O=C1OC2C(C1(=C))C(OC(=O)C(O)C(C)Cl)CC(=C)C3CC(O)C(O)(CCl)C23	36.13	0.695	31.77	0.611	33.75	0.649	53.41	1.027	52	28	54	30	4	4	0	0	34	24	19	0	7	0	0	0	2	0	0	0	46.154	36.538	0	13.462	3.846	9	2
2062	O=C1OC2CC(C)C3C(OC(=O)C)CC(O)C3(C)(C(O)C2(C1(=C)))	26.9	0.572	27.26	0.58	28.82	0.613	47.54	1.011	47	23	49	25	3	3	0	0	28	24	17	0	6	0	0	0	0	0	0	0	51.064	36.17	0	12.766	0	6	0
2063	O=C4OC5CC3(C)(C(O)(C1OC1C23(OC2))C4C5(C(=C)C))	23.09	0.608	22.95	0.604	24.09	0.634	38.57	1.015	38	20	42	24	2	2	0	0	26	18	15	0	5	0	0	0	0	0	0	0	47.368	39.474	0	13.158	0	5	0
2064	O=C2OC3C4OCC5(O)(C1OC1C(O)(C2C3(C(=C)C))C45(C))	24.42	0.626	23.46	0.602	24.54	0.629	39.9	1.023	39	21	43	25	2	2	0	0	27	18	15	0	6	0	0	0	0	0	0	0	46.154	38.462	0	15.385	0	6	0
2065	O=C1OC4C(C1(=C))C(OC(=O)Cc2ccc(O)cc2)CC(=C)C5CC(OC3OC(CO)C(O)C(O)C3(O))=C(C)C45	46.35	0.626	44.81	0.606	46.87	0.633	75.59	1.021	74	40	78	44	11	5	0	6	52	34	29	0	11	0	0	0	0	0	0	0	45.946	39.189	0	14.865	0	11	0
2066	C1[C@@H]2[C@@]3([C@@H]([C@H]4[C@@H]1C(=C)C(=O)O4)C(=C)[C@@H](C[C@@H]3O[C@@](O2)(C)OC)OC(=O)C)C	31.39	0.592	31.37	0.592	33.03	0.623	53.75	1.014	53	27	56	30	4	4	0	0	34	26	20	0	7	0	0	0	0	0	0	0	49.057	37.736	0	13.208	0	7	0
2067	O=C(OC1CC(=C)C3CC(O)C(=C)C3(C2OC(=O)C(=C)C12))C(=C)CO	28.74	0.611	28.66	0.61	30.06	0.64	47.66	1.014	47	25	49	27	6	6	0	0	33	22	19	0	6	0	0	0	0	0	0	0	46.809	40.426	0	12.766	0	6	0
2068	O=C(OC1CC(O)(CCl)C3C(O)C=C(C)C3(C2OC(=O)C(=C)C12))C(OC(=O)C(=CC)CO)=CC	41.24	0.655	38.29	0.608	40.31	0.64	64.5	1.024	63	34	65	36	7	7	0	0	43	29	24	0	9	0	0	0	1	0	0	0	46.032	38.095	0	14.286	1.587	10	1
2069	O=C2OC1C=C(C)CCC=C(C)CCC1C2C	19.42	0.498	22.62	0.58	24.26	0.622	38.34	0.983	39	17	40	18	3	3	0	0	21	22	15	0	2	0	0	0	0	0	0	0	56.41	38.462	0	5.128	0	2	0
2070	O=C(OC3C=CC4(C)(C2OC1(C(OC(=O)C1(C))C(C(=C)CC2(O))Cl)(C(OC(=O)C)C4(C3(OC(=O)C)(C)))))C	44.89	0.641	42	0.6	44.28	0.633	71.59	1.023	70	37	73	40	6	6	0	0	46	33	26	0	10	0	0	0	1	0	0	0	47.143	37.143	0	14.286	1.429	11	1
2071	O=C(OCC2=CC1OC(=O)C(=C)C1C(O)CC(=CCC2)C)C(=C)C	27.57	0.574	28.75	0.599	30.37	0.633	48.21	1.004	48	24	49	25	6	6	0	0	31	24	19	0	5	0	0	0	0	0	0	0	50	39.583	0	10.417	0	5	0
2072	O=C1OC2CC(C)C3C=CC(=O)C3(C)(C(O)C2(C1(=C)))	21.76	0.588	22.44	0.606	23.64	0.639	37.24	1.006	37	19	39	21	4	4	0	0	25	18	15	0	4	0	0	0	0	0	0	0	48.649	40.541	0	10.811	0	4	0
2073	O=C1OC2CC3(C)(CCCC(=C)C3(CC2(C1(=C))))	19.26	0.521	22.02	0.595	23.5	0.635	36.46	0.985	37	17	39	19	3	3	0	0	22	20	15	0	2	0	0	0	0	0	0	0	54.054	40.541	0	5.405	0	2	0
2074	O=C2OC1C5C(=C)CCC5(C(=C)CCC1C2(O)CC(=O)c4ccc(c3ccc(C#CC)s3)s4)	39.74	0.674	39.02	0.661	41.98	0.712	58.92	0.999	59	33	63	37	15	4	1	10	48	26	27	0	4	0	2	0	0	0	0	0	44.068	45.763	0	6.78	0	6	0
2075	O=C4OC1C(CCC3(C(=O)CCC2(OC123)(C))(C))C4C	21.92	0.562	23.04	0.591	24.4	0.626	39.12	1.003	39	19	42	22	2	2	0	0	24	20	15	0	4	0	0	0	0	0	0	0	51.282	38.462	0	10.256	0	4	0
2076	O=C2OC1C3OC3(C)(CCC=C(C)CC(O)C1C2CNC(=O)C)	26.82	0.559	27.74	0.578	29.37	0.612	48.31	1.006	48	23	50	25	3	3	0	0	28	25	17	1	5	0	0	0	0	0	0	0	52.083	35.417	2.083	10.417	0	6	0
2077	O=C1OC2C=C(C)C(O)CC=C(C)CC(OC(=O)C(=CC)C)C2(C1(=C))	28.73	0.563	30.35	0.595	32.13	0.63	51.09	1.002	51	25	52	26	6	6	0	0	32	26	20	0	5	0	0	0	0	0	0	0	50.98	39.216	0	9.804	0	5	0
2078	O=C1OC2C(C1(=C))CCC(C)C3(O)(C=CC(=O)C23(C))	21.76	0.588	22.44	0.606	23.64	0.639	37.24	1.006	37	19	39	21	4	4	0	0	25	18	15	0	4	0	0	0	0	0	0	0	48.649	40.541	0	10.811	0	4	0
2079	O=C1OC2C3OC3(C)(CCC=C(C)CCC2(C1(=C)))	20.59	0.542	22.53	0.593	23.95	0.63	37.79	0.994	38	18	40	20	3	3	0	0	23	20	15	0	3	0	0	0	0	0	0	0	52.632	39.474	0	7.895	0	3	0
2080	O=C2OC3C4OC(=O)C5C1OC1C(O)(C2C3C(O)(C)C)C45(C)	25.75	0.644	23.97	0.599	24.99	0.625	41.23	1.031	40	22	44	26	2	2	0	0	28	18	15	0	7	0	0	0	0	0	0	0	45	37.5	0	17.5	0	7	0
2081	CC(=C)C1C2C3C4(C(C1C(=O)O2)(CC5C4(O5)C(=O)O3)O)C	24.26	0.656	22.86	0.618	23.78	0.643	38.02	1.028	37	21	41	25	3	3	0	0	28	16	15	0	6	0	0	0	0	0	0	0	43.243	40.541	0	16.216	0	6	0
2082	O=C1OC2C3OC(=O)C45(OC5(CC(O)(C1C2(C(=C)C))C34(C)))	24.26	0.656	22.86	0.618	23.78	0.643	38.02	1.028	37	21	41	25	3	3	0	0	28	16	15	0	6	0	0	0	0	0	0	0	43.243	40.541	0	16.216	0	6	0
2083	O=C2OC1CC(C)C3C=CC(=O)C3(C)(C(O)C1C2C)	21.92	0.562	23.04	0.591	24.4	0.626	39.12	1.003	39	19	41	21	3	3	0	0	24	20	15	0	4	0	0	0	0	0	0	0	51.282	38.462	0	10.256	0	4	0
2084	O=C1OC4C(C1(=C))C(OC(=O)C2(OC2)(C))CC(=C)C5CC(O)C3(OC3)C45	30.07	0.626	29.17	0.608	30.51	0.636	48.99	1.021	48	26	52	30	4	4	0	0	34	22	19	0	7	0	0	0	0	0	0	0	45.833	39.583	0	14.583	0	7	0
2085	O=C1OC2C(C1(=C))CCC3(C)(C(O)CCC(=C)C23)	20.59	0.542	22.53	0.593	23.95	0.63	37.79	0.994	38	18	40	20	3	3	0	0	23	20	15	0	3	0	0	0	0	0	0	0	52.632	39.474	0	7.895	0	3	0
2086	O=C1OC2C(C1(=C))CCC3(C)(C(O)CC=C(C)C23)	20.59	0.542	22.53	0.593	23.95	0.63	37.79	0.994	38	18	40	20	3	3	0	0	23	20	15	0	3	0	0	0	0	0	0	0	52.632	39.474	0	7.895	0	3	0
2087	O=C1OC2(C)(CCC3C(C)(C)CCCC3(C)(C2(C1)))	20.74	0.471	24.82	0.564	26.78	0.609	43.1	0.98	44	18	46	20	1	1	0	0	21	26	16	0	2	0	0	0	0	0	0	0	59.091	36.364	0	4.545	0	2	0
2088	O=C1OC2CC(C)C4C=CC(=O)C4(C)(C3OC(O)(C)C1(C)C23)	25.41	0.577	26.15	0.594	27.61	0.627	44.33	1.008	44	22	47	25	3	3	0	0	28	22	17	0	5	0	0	0	0	0	0	0	50	38.636	0	11.364	0	5	0
2089	O=C4OC5C(O)C3(C)(C(O)(C1OC1C23(OC2))C4C5(C(=C)C))	24.42	0.626	23.46	0.602	24.54	0.629	39.9	1.023	39	21	43	25	2	2	0	0	27	18	15	0	6	0	0	0	0	0	0	0	46.154	38.462	0	15.385	0	6	0
2090	O=C1OC2CC(C(C=CC(=O)C)=CCC2(C1(=C)))C	20.43	0.568	21.93	0.609	23.19	0.644	35.91	0.997	36	18	37	19	5	5	0	0	24	18	15	0	3	0	0	0	0	0	0	0	50	41.667	0	8.333	0	3	0
2091	O=C1OC3CC4(C1(O))(C(C(=O)CC4(O)(C2(C(=O)OC2)C3(C)))C)	25.75	0.644	23.97	0.599	24.99	0.625	41.23	1.031	40	22	43	25	3	3	0	0	28	18	15	0	7	0	0	0	0	0	0	0	45	37.5	0	17.5	0	7	0
2092	O=C3OC2C(C=C1C(C)CC(O)CC1(C)C2)=C3CO	21.92	0.562	23.04	0.591	24.4	0.626	39.12	1.003	39	19	41	21	3	3	0	0	24	20	15	0	4	0	0	0	0	0	0	0	51.282	38.462	0	10.256	0	4	0
2093	O=C2OC13(C(C(=O)C=C1(C))=C(CO)CCC(C2(=C))C3)	21.6	0.617	21.84	0.624	22.88	0.654	35.36	1.01	35	19	37	21	5	5	0	0	26	16	15	0	4	0	0	0	0	0	0	0	45.714	42.857	0	11.429	0	4	0
2094	O=C1OC2C=C1CCC(OC(=O)C)C(=CC3(O)(OC(=O)C(=C23)C))C	27.75	0.661	25.97	0.618	26.99	0.643	43.23	1.029	42	24	44	26	6	6	0	0	32	18	17	0	7	0	0	0	0	0	0	0	42.857	40.476	0	16.667	0	7	0
2095	O=C4OC3=CC2(C)(C(C(=C)C1CC12)CC3=C4CO)	20.27	0.596	21.33	0.627	22.43	0.66	34.03	1.001	34	18	37	21	4	4	0	0	25	16	15	0	3	0	0	0	0	0	0	0	47.059	44.118	0	8.824	0	3	0
2096	O=C1OC3CC4(C1(O))(C(C)CC(O)C4(O)(C2(C(=O)OC2)C3(O)(C)))	27.24	0.633	25.08	0.583	26.2	0.609	44.44	1.033	43	23	46	26	2	2	0	0	28	20	15	0	8	0	0	0	0	0	0	0	46.512	34.884	0	18.605	0	8	0
2097	O=C1OC3CC4(C1(O))(C(C)CCC4(O)(C2(C(=O)OC2)C3(O)(C)))	25.91	0.617	24.57	0.585	25.75	0.613	43.11	1.026	42	22	45	25	2	2	0	0	27	20	15	0	7	0	0	0	0	0	0	0	47.619	35.714	0	16.667	0	7	0
2098	O=C1OCC2(C)(C(O)(C(=O)CC3(C1)(C(C)CC(O)C23(O)))C)	24.74	0.575	24.66	0.573	26.06	0.606	43.66	1.015	43	21	45	23	2	2	0	0	25	22	15	0	6	0	0	0	0	0	0	0	51.163	34.884	0	13.953	0	6	0
2099	OCC%11OC(OC3C(OC(CO)C(O)C3(OC2OC(CO)C(OC1OC(C)C(O)C(O)C1(O))C(O)C2(O)))OC%10C(OC(OC9CCC8(C)(C(CCC7C8(CCC6(C)(C7(CC5OC4(OCC(C)CC4)C(C)C56))))C9))C(O)C%10(O))CO)C(O)C(O)C%11(O)	100.43	0.564	98.97	0.556	104.87	0.589	181.27	1.018	178	84	188	94	0	0	0	0	94	94	57	0	27	0	0	0	0	0	0	0	52.809	32.022	0	15.169	0	27	0
2100	OCC%12OC(OC1C(O)C(OC(CO)C1(O))OC4C(OC(CO)C(O)C4(OC3OC(CO)C(OC2OC(C)C(O)C(O)C2(O))C(O)C3(O)))OC%11C(OC(OC%10CCC9(C)(C(CCC8C9(CCC7(C)(C8(CC6OC5(OCC(C)CC5)C(C)C67))))C%10))C(O)C%11(O))CO)C(O)C(O)C%12(O)	113.88	0.572	110.52	0.555	116.92	0.588	203.32	1.022	199	95	210	106	0	0	0	0	106	104	63	0	32	0	0	0	0	0	0	0	52.261	31.658	0	16.08	0	32	0
2101	O=C5C=C1C(CCC2CC(O)CCC12(C))C6CC4OC3(OCC(C)CC3)C(C)C4C56(C)	35.52	0.5	41.04	0.578	44	0.62	69.92	0.985	71	31	76	36	2	2	0	0	38	40	27	0	4	0	0	0	0	0	0	0	56.338	38.028	0	5.634	0	4	0
2102	OCC9OC(OC6CC5=CCC4C(CCC3(C)(C4(CC2OC1(OCC(C)CC1)C(C)C23)))C5(C)CC6)C(O)C(O)C9(OC8OC(C)C(O)C(O)C8(OC7OC(C)C(O)C(O)C7(O)))	72.04	0.542	74.76	0.562	79.56	0.598	133.96	1.007	133	61	141	69	1	1	0	0	70	72	45	0	16	0	0	0	0	0	0	0	54.135	33.835	0	12.03	0	16	0
2103	OC6CC5=CCC4C(CCC3(C)(C4(CC2OC1(OCC(C)CC1)C(C)C23)))C5(C)CC6	34.35	0.477	41.13	0.571	44.31	0.615	70.47	0.979	72	30	77	35	1	1	0	0	36	42	27	0	3	0	0	0	0	0	0	0	58.333	37.5	0	4.167	0	3	0
2104	OC5CC6CCC4C(CCC3(C)(C4(CC2OC1(OCC(C)CC1)C(C)C23)))C6(C)(CC5(O))	35.84	0.478	42.24	0.563	45.52	0.607	73.68	0.982	75	31	80	36	0	0	0	0	36	44	27	0	4	0	0	0	0	0	0	0	58.667	36	0	5.333	0	4	0
2105	OC6CC5=CCC4C(CCC3(C)(C4(CC2OC1(OCC(C)CC1)C(C)C23(O))))C5(C)CC6	35.68	0.489	41.64	0.57	44.76	0.613	71.8	0.984	73	31	78	36	1	1	0	0	37	42	27	0	4	0	0	0	0	0	0	0	57.534	36.986	0	5.479	0	4	0
2106	OC6CCC5(C)(C(CCC4C5(CCC3(C)(C4(CC2OC1(OCC(C)CC1)C(C)C23))))C6)	34.51	0.466	41.73	0.564	45.07	0.609	72.35	0.978	74	30	79	35	0	0	0	0	35	44	27	0	3	0	0	0	0	0	0	0	59.459	36.486	0	4.054	0	3	0
2107	OCC8OC(OC6CC(O)CC5=CCC4C(CCC3(C)(C4(CC2OC(O)(CCC(C)COC1OC(C)C(O)C(O)C1(O))C(C)C23)))C56(C))C(OC7OC(C)C(O)C(O)C7(O))C(O)C8(O)	74.86	0.546	76.38	0.558	81.22	0.593	138.5	1.011	137	63	144	70	1	1	0	0	71	74	45	0	18	0	0	0	0	0	0	0	54.015	32.847	0	13.139	0	18	0
2108	OC6CC5=CCC4C(CCC3(C)(C4(CC2OC1(OCC(C)CC1)C(C)C23)))C5(C)CC6(O)	35.68	0.489	41.64	0.57	44.76	0.613	71.8	0.984	73	31	78	36	1	1	0	0	37	42	27	0	4	0	0	0	0	0	0	0	57.534	36.986	0	5.479	0	4	0
2109	OC6CC5=CCC4C(CCC3(C)(C4(CC2OC1(OCC(C)CC1)C(C)C23)))C5(C)CC6	34.35	0.477	41.13	0.571	44.31	0.615	70.47	0.979	72	30	77	35	1	1	0	0	36	42	27	0	3	0	0	0	0	0	0	0	58.333	37.5	0	4.167	0	3	0
2110	OC6CC5=CCC4C(CCC3(C)(C4(CC2N1CC(C)CCC1C(C)C23)))C5(C)CC6	32.94	0.457	41.1	0.571	44.41	0.617	69.91	0.971	72	29	77	34	1	1	0	0	35	43	27	1	1	0	0	0	0	0	0	0	59.722	37.5	1.389	1.389	0	2	0
2111	OCC9OC(OC6CC5=CCC4C(CCC3(C)(C4(CC2N1CC(C)CCC1C(C)C23)))C5(C)CC6)C(OC7OC(C)C(O)C(O)C7(O))C(O)C9(OC8OC(C)C(O)C(O)C8(O))	70.63	0.531	74.73	0.562	79.66	0.599	133.4	1.003	133	60	141	68	1	1	0	0	69	73	45	1	14	0	0	0	0	0	0	0	54.887	33.835	0.752	10.526	0	15	0
2112	OC6CC5=CCC4C(CCC3(C)(C4(CC2OC1(NCC(C)CC1)C(C)C23)))C5(C)CC6	34.27	0.469	41.61	0.57	44.86	0.615	71.24	0.976	73	30	78	35	1	1	0	0	36	43	27	1	2	0	0	0	0	0	0	0	58.904	36.986	1.37	2.74	0	3	0
2113	OC6CCC5(C)(C(CCC4C5(CCC3(C)(C4(CC2OC1(NCC(C)CC1)C(C)C23))))C6)	34.43	0.459	42.21	0.563	45.62	0.608	73.12	0.975	75	30	80	35	0	0	0	0	35	45	27	1	2	0	0	0	0	0	0	0	60	36	1.333	2.667	0	3	0
2114	C2=C1CC(N(C)C)CCC1(C)C3CCC45(CN(C)C(C)C5(CCC4(C3(C2))))	29.54	0.448	37.38	0.566	40.44	0.613	63.92	0.968	66	26	70	30	1	1	0	0	31	40	24	2	0	0	0	0	0	0	0	0	60.606	36.364	3.03	0	0	2	0
2115	OC5CC4=CCC3C(CCC2(C)(C3(CC(O)C2(C(C1=NCC(C)CC1)C))))C4(C)CC5	34.27	0.469	41.61	0.57	44.86	0.615	71.24	0.976	73	30	77	34	2	2	0	0	36	43	27	1	2	0	0	0	0	0	0	0	58.904	36.986	1.37	2.74	0	3	0
2116	OC5CC4=CCC1C(CCC2(C)(C(CCC12)C(C3=NCC(C)CC3)C))C4(C)CC5	32.94	0.457	41.1	0.571	44.41	0.617	69.91	0.971	72	29	76	33	2	2	0	0	35	43	27	1	1	0	0	0	0	0	0	0	59.722	37.5	1.389	1.389	0	2	0
2117	OCC9OC(OC8C(O)C(OC(OC6CC5=CCC4C(CCC3(C)(C4(CC2N1CC(C)CCC1C(C)C23)))C5(C)CC6)C8(OC7OC(C)C(O)C(O)C7(O)))CO)C(O)C(O)C9(O)	71.96	0.537	75.24	0.561	80.11	0.598	134.73	1.005	134	61	142	69	1	1	0	0	70	73	45	1	15	0	0	0	0	0	0	0	54.478	33.582	0.746	11.194	0	16	0
2118	O=C(OC(C=CC(=O)C(O)(C)C2C(O)CC3(C)(C4CC=C1C(CC(O)C(=O)C1(C)C)C4(C(=O)CC23(C))(CO)))(C)C)C	47.65	0.548	50.39	0.579	53.53	0.615	87.21	1.002	87	41	90	44	6	6	0	0	50	46	32	0	9	0	0	0	0	0	0	0	52.874	36.782	0	10.345	0	9	0
2119	O=C3CC4C5CCC2CC1OC(CN1)C2(C)C5(CCC4(C)(C3))	25.15	0.493	29.41	0.577	31.54	0.618	50.08	0.982	51	22	55	26	1	1	0	0	27	29	19	1	2	0	0	0	0	0	0	0	56.863	37.255	1.961	3.922	0	3	0
2120	OC45(OC3CC2C6CCC1CC(N)CCC1(C)C6(CCC2(C)C3C(C)C5(NCC(C)C4)))	35.68	0.463	43.2	0.561	46.62	0.605	75.22	0.977	77	31	82	36	0	0	0	0	36	46	27	2	2	0	0	0	0	0	0	0	59.74	35.065	2.597	2.597	0	4	0
2121	OC4CC3=CCC2c1ccc(c(c1CC2C3(C)CC4)C)C(C)C5NCC(C)CC5(O)	33.95	0.492	40.41	0.586	43.34	0.628	67.48	0.978	69	30	73	34	7	1	0	6	38	39	27	1	2	0	0	0	0	0	0	0	56.522	39.13	1.449	2.899	0	3	0
2122	OC4CC3=CCC2c1ccc(c(c1CC2C3(C)CC4)C)C(C)C5NCC(C)CC5(O)	33.95	0.492	40.41	0.586	43.34	0.628	67.48	0.978	69	30	73	34	7	1	0	6	38	39	27	1	2	0	0	0	0	0	0	0	56.522	39.13	1.449	2.899	0	3	0
2123	OC(C)C2(O)(CCC3(O)(C4(O)(CC=C1CC(O)CCC1(C)C4(CC(O)C23(C)))))	31.7	0.52	34.26	0.562	36.62	0.6	60.94	0.999	61	27	64	30	1	1	0	0	31	34	21	0	6	0	0	0	0	0	0	0	55.738	34.426	0	9.836	0	6	0
2124	OCC4CCC2(C)(C4(CCC1C3CCC(C(C=CCC(C)C)C)C3(C)(CCC12)))	32.01	0.433	41.31	0.558	44.93	0.607	71.57	0.967	74	28	77	31	1	1	0	0	32	46	27	0	1	0	0	0	0	0	0	0	62.162	36.486	0	1.351	0	1	0
2125	OC1CCC2(C)(C3C(=CCC2(C1(C)))C4CCC(C(C)CCC(C)C(C)C)C4(C)(CC3))	34.33	0.429	44.51	0.556	48.45	0.606	77.33	0.967	80	30	83	33	1	1	0	0	34	50	29	0	1	0	0	0	0	0	0	0	62.5	36.25	0	1.25	0	1	0
2126	O=C(CCC(C)C2CCC3C4CC=C1CC(O)CCC1(C)C4(CCC23(C)))C(C)C	33.18	0.455	41.22	0.565	44.62	0.611	71.02	0.973	73	29	76	32	2	2	0	0	34	44	27	0	2	0	0	0	0	0	0	0	60.274	36.986	0	2.74	0	2	0
2127	OC3CC(=CC=C1CCCC2(C)(C1CCC2(C(C=CC(C)C(C)C)C)))C(=C)CC3	32.85	0.45	41.71	0.571	45.17	0.619	70.69	0.968	73	29	75	31	4	4	0	0	35	44	28	0	1	0	0	0	0	0	0	0	60.274	38.356	0	1.37	0	1	0
2128	O=C3C=C1C(CCC2(C)(C(CCC12(O))C(O)(C)C(O)CCC(O)(C)C))C4(C)(CCC(O)CC34)	38.5	0.5	43.26	0.562	46.42	0.603	76.34	0.991	77	33	80	36	2	2	0	0	38	44	27	0	6	0	0	0	0	0	0	0	57.143	35.065	0	7.792	0	6	0
2129	O=C3C=C1C(CCC2(C)(C(CCC12(O))C(C)C(O)CCC(O)(C)C))C4(C)(CCC(O)CC34)	37.17	0.489	42.75	0.562	45.97	0.605	75.01	0.987	76	32	79	35	2	2	0	0	37	44	27	0	5	0	0	0	0	0	0	0	57.895	35.526	0	6.579	0	5	0
2130	O=C3C=C1C(CCC2(C)(C(CCC12(O))C(C)C(O)CCC(O)(C)C))C4(C)(CC(O)C(O)CC34)	38.5	0.5	43.26	0.562	46.42	0.603	76.34	0.991	77	33	80	36	2	2	0	0	38	44	27	0	6	0	0	0	0	0	0	0	57.143	35.065	0	7.792	0	6	0
2131	O=C2CC1C4CCC(C(C)C(O)C(O)CC(C)C)C4(C)(CCC1C3(C)(CC(O)C(O)CC23))	37.33	0.479	43.35	0.556	46.73	0.599	76.89	0.986	78	32	81	35	1	1	0	0	36	46	27	0	5	0	0	0	0	0	0	0	58.974	34.615	0	6.41	0	5	0
2132	O=C3C=C1C(CCC2(C)(C(CCC12(O))C(O)(C)C(O)CCC(C)C))C4(C)(CC(O)C(O)CC34)	38.5	0.5	43.26	0.562	46.42	0.603	76.34	0.991	77	33	80	36	2	2	0	0	38	44	27	0	6	0	0	0	0	0	0	0	57.143	35.065	0	7.792	0	6	0
