No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
11	O=C4C(O)=C1C3=C(C(=O)C2C1(C)CCCC2(C)(C))C(O)C5(C3=C4C(C)C)(CCC6(CC56)(C(C)C))	38.52	0.521	44.04	0.595	47	0.635	72.92	0.985	74	34	79	39	5	5	0	0	44	40	30	0	4	0	0	0	0	0	0	0	54.054	40.541	0	5.405	0	4	0
12	O=C4C(O)=C1C3=C(C(=O)C2C1(C)CCCC2(C)(C))C(O)C5(C3=C4C(C)C)(CCC6(CC56)(C(C)C))	38.52	0.521	44.04	0.595	47	0.635	72.92	0.985	74	34	79	39	5	5	0	0	44	40	30	0	4	0	0	0	0	0	0	0	54.054	40.541	0	5.405	0	4	0
13	O=C1C=C3C(c2c(O)c(OC)c(cc12)C(C)C)(C)CCCC3(C)C	27.23	0.524	30.93	0.595	32.99	0.634	51.31	0.987	52	24	54	26	8	2	0	6	31	28	21	0	3	0	0	0	0	0	0	0	53.846	40.385	0	5.769	0	3	0
14	O=C(O)C2(C)(CCCC3(c1c(O)c(OC)c(cc1CCC23)C(C)C)(C))	28.72	0.522	32.04	0.583	34.2	0.622	54.52	0.991	55	25	57	27	7	1	0	6	31	30	21	0	4	0	0	0	0	0	0	0	54.545	38.182	0	7.273	0	4	0
15	O=C2c1cc(c(OC)c(O)c1C3(C)(CCCC(C)(C)C3(C2)))C(C)C	27.39	0.507	31.53	0.584	33.75	0.625	53.19	0.985	54	24	56	26	7	1	0	6	30	30	21	0	3	0	0	0	0	0	0	0	55.556	38.889	0	5.556	0	3	0
16	O=C3C(O)=C1C(=CC=C2C1(C)CCCC2(C)C)C=C3C(C)C	24.74	0.515	28.82	0.6	30.78	0.641	47.1	0.981	48	22	50	24	5	5	0	0	29	26	20	0	2	0	0	0	0	0	0	0	54.167	41.667	0	4.167	0	2	0
17	O=C1C(O)=C2C(C=C1C(C)C)=CCC3C2(C)CCCC3(C)(C)	24.9	0.498	29.42	0.588	31.54	0.631	48.98	0.98	50	22	52	24	4	4	0	0	28	28	20	0	2	0	0	0	0	0	0	0	56	40	0	4	0	2	0
18	O=C3C(O)=C1C(=CC(=O)C2C1(C)CC(=O)CC2(C)(C))C=C3C(C)C	27.24	0.567	29.24	0.609	30.92	0.644	47.88	0.997	48	24	50	26	6	6	0	0	32	24	20	0	4	0	0	0	0	0	0	0	50	41.667	0	8.333	0	4	0
19	O=C(O)C12(c3c(O)c(O)c(cc3(C(=O)CC1C(C)(C)CCC2))C(C)C)	28.73	0.563	30.35	0.595	32.13	0.63	51.09	1.002	51	25	53	27	8	2	0	6	32	26	20	0	5	0	0	0	0	0	0	0	50.98	39.216	0	9.804	0	5	0
20	O=C2OC3C(=O)c1cc(c(O)c(O)c1C24(CCCC(C)(C)C34))C(C)C	28.57	0.583	29.75	0.607	31.37	0.64	49.21	1.004	49	25	52	28	8	2	0	6	33	24	20	0	5	0	0	0	0	0	0	0	48.98	40.816	0	10.204	0	5	0
21	O=C(O)C23(c1c(O)c(O)c(cc1CCC2C(C)(C)CCC3)C(C)C)	27.56	0.53	30.44	0.585	32.44	0.624	51.64	0.993	52	24	54	26	7	1	0	6	30	28	20	0	4	0	0	0	0	0	0	0	53.846	38.462	0	7.692	0	4	0
22	O=C2OC3C(OC)c1cc(c(O)c(O)c1C24(CCCC(C)(C)C34))C(C)CO	31.22	0.568	32.46	0.59	34.34	0.624	55.3	1.005	55	27	58	30	7	1	0	6	34	28	21	0	6	0	0	0	0	0	0	0	50.909	38.182	0	10.909	0	6	0
23	O=C(O)C23(c1c(O)c(O)c(cc1CCC2C(C)(C)CCC3)C(C)CO)	28.89	0.545	30.95	0.584	32.89	0.621	52.97	0.999	53	25	55	27	7	1	0	6	31	28	20	0	5	0	0	0	0	0	0	0	52.83	37.736	0	9.434	0	5	0
24	O=C2c1c(O)c(c(OC)c(O)c1C3(C)(CCCC(C)(C)C3(C2)))C(C)C	28.72	0.522	32.04	0.583	34.2	0.622	54.52	0.991	55	25	57	27	7	1	0	6	31	30	21	0	4	0	0	0	0	0	0	0	54.545	38.182	0	7.273	0	4	0
25	O=C3C(O)=C1C(=CC(=O)C2C1(C)CCCC2(C)(C))C(O)=C3C(C)C	27.4	0.548	29.84	0.597	31.68	0.634	49.76	0.995	50	24	52	26	5	5	0	0	31	26	20	0	4	0	0	0	0	0	0	0	52	40	0	8	0	4	0
26	O=C2OC3c1c(O)c(cc(O)c1C24(CCCC(C)(C)C4(C3)))C(C)C	27.4	0.548	29.84	0.597	31.68	0.634	49.76	0.995	50	24	53	27	7	1	0	6	31	26	20	0	4	0	0	0	0	0	0	0	52	40	0	8	0	4	0
27	O=CC2(C)(CCCC3(C=1C(=O)C=C(C(=O)C=1CCC23)C(C)C)(C))	26.07	0.532	29.33	0.599	31.23	0.637	48.43	0.988	49	23	51	25	5	5	0	0	30	26	20	0	3	0	0	0	0	0	0	0	53.061	40.816	0	6.122	0	3	0
28	O=C1C(=O)C3C(c2c(O)c(OC)c(c(O)c12)C(C)C)(CO)CCCC3(C)(C)	31.22	0.568	32.46	0.59	34.34	0.624	55.3	1.005	55	27	57	29	8	2	0	6	34	28	21	0	6	0	0	0	0	0	0	0	50.909	38.182	0	10.909	0	6	0
29	O=C3C(O)=C1C(=CC=C2C1(C)CCCC2(C)C)C=C3C(O)(C)C	26.07	0.532	29.33	0.599	31.23	0.637	48.43	0.988	49	23	51	25	5	5	0	0	30	26	20	0	3	0	0	0	0	0	0	0	53.061	40.816	0	6.122	0	3	0
30	O=C2c1cc(c(O)c(OC)c1C3(C)(CCCC(C)(C)C3(C2)))C(C)C	27.39	0.507	31.53	0.584	33.75	0.625	53.19	0.985	54	24	56	26	7	1	0	6	30	30	21	0	3	0	0	0	0	0	0	0	55.556	38.889	0	5.556	0	3	0
31	O=C1C(O)=C(C(=O)C2=C1C3(C)(CCCC(C(=O)O)(C)C3(C(=O)C2)))C(C)C	29.9	0.598	30.26	0.605	31.82	0.636	50.54	1.011	50	26	52	28	6	6	0	0	34	24	20	0	6	0	0	0	0	0	0	0	48	40	0	12	0	6	0
32	O=C1C(O)=C(C(=O)C=2C=CC3C(C1=2)(C)CCCC3(C)(C))C(C)C	26.07	0.532	29.33	0.599	31.23	0.637	48.43	0.988	49	23	51	25	5	5	0	0	30	26	20	0	3	0	0	0	0	0	0	0	53.061	40.816	0	6.122	0	3	0
33	O=C(O)C2(C)(CCCC3(C)(C1C(C=C(C(O)C1)C(C)C)=CCC23))	26.39	0.498	30.53	0.576	32.75	0.618	52.19	0.985	53	23	55	25	3	3	0	0	28	30	20	0	3	0	0	0	0	0	0	0	56.604	37.736	0	5.66	0	3	0
34	O=C(O)C2(C)(CCCC3(c1cc(O)c(cc1CCC23)C(C)C)(C))	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	7	1	0	6	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
35	O=C(O)C23(c1cc(O)c(cc1CCC2C(C)(C)CCC3)C(C)C)	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	7	1	0	6	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
36	O=C1C(O)=C(C(=O)C2=C1C3(C)(CCCC(C)(C)C3(CC2)))C(C)C	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	4	4	0	0	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
37	O=C1C(O)=C(C(=O)C=2C(=O)CC3C(C1=2)(C)CCCC3(C)(C))C(C)C	27.4	0.548	29.84	0.597	31.68	0.634	49.76	0.995	50	24	52	26	5	5	0	0	31	26	20	0	4	0	0	0	0	0	0	0	52	40	0	8	0	4	0
38	O=C1C(OC)=C(C(=O)C2=C1C3(C)(CCCC(C(=O)O)(C)C3(C(=O)C2)))C(C)C	31.06	0.586	31.86	0.601	33.58	0.634	53.42	1.008	53	27	55	29	6	6	0	0	35	26	21	0	6	0	0	0	0	0	0	0	49.057	39.623	0	11.321	0	6	0
39	Oc1c(OC)c(cc2C=CC3C(c12)(C)CCCC3(C)(C))C(C)C	26.06	0.492	31.02	0.585	33.3	0.628	51.86	0.978	53	23	55	25	7	1	0	6	29	30	21	0	2	0	0	0	0	0	0	0	56.604	39.623	0	3.774	0	2	0
40	O(c3cc1c(C=CC2C1(C)CCCC2(C)(C))cc3C(C)C)C	24.73	0.476	30.51	0.587	32.85	0.632	50.53	0.972	52	22	54	24	7	1	0	6	28	30	21	0	1	0	0	0	0	0	0	0	57.692	40.385	0	1.923	0	1	0
41	Oc1c(OC)c(cc2c1C3(C)(CCCC(C)(C)C3(CC2)))C(C)C	26.22	0.477	31.62	0.575	34.06	0.619	53.74	0.977	55	23	57	25	6	0	0	6	28	32	21	0	2	0	0	0	0	0	0	0	58.182	38.182	0	3.636	0	2	0
42	O=C(O)C23(c1cc(OC)c(cc1CCC2C(C)(C)CCC3)C(C)C)	27.39	0.507	31.53	0.584	33.75	0.625	53.19	0.985	54	24	56	26	7	1	0	6	30	30	21	0	3	0	0	0	0	0	0	0	55.556	38.889	0	5.556	0	3	0
43	O=C2OC3c1cc(c(OC)cc1C24(CCCC(C)(C)C4(C3)))C(C)C	27.23	0.524	30.93	0.595	32.99	0.634	51.31	0.987	52	24	55	27	7	1	0	6	31	28	21	0	3	0	0	0	0	0	0	0	53.846	40.385	0	5.769	0	3	0
44	OC3CCC2(c1cc(OC)c(cc1CCC2C3(C)(C))C(C)C)(C)	26.22	0.477	31.62	0.575	34.06	0.619	53.74	0.977	55	23	57	25	6	0	0	6	28	32	21	0	2	0	0	0	0	0	0	0	58.182	38.182	0	3.636	0	2	0
45	Oc1c(OC)c(cc2c1C3(C)(CCCC(C)(C)C3(CC2(O))))C(C)C	27.55	0.492	32.13	0.574	34.51	0.616	55.07	0.983	56	24	58	26	6	0	0	6	29	32	21	0	3	0	0	0	0	0	0	0	57.143	37.5	0	5.357	0	3	0
46	Oc1c(OC)c(cc2c1C3(C)(CCCC(C)(C)C3(CC2(O))))C(C)C	27.55	0.492	32.13	0.574	34.51	0.616	55.07	0.983	56	24	58	26	6	0	0	6	29	32	21	0	3	0	0	0	0	0	0	0	57.143	37.5	0	5.357	0	3	0
47	O=C1C(=C(OC)C(=O)C2=C1C(O)CC3C2(C)CCCC3(C)(C))C(C)C	28.72	0.522	32.04	0.583	34.2	0.622	54.52	0.991	55	25	57	27	4	4	0	0	31	30	21	0	4	0	0	0	0	0	0	0	54.545	38.182	0	7.273	0	4	0
48	O=CC2(C)(CCCC3(C)(C1C(C=C(C(=O)C1)C(C)C)=CCC23))	24.9	0.498	29.42	0.588	31.54	0.631	48.98	0.98	50	22	52	24	4	4	0	0	28	28	20	0	2	0	0	0	0	0	0	0	56	40	0	4	0	2	0
49	O=C(O)C2(C)(CCCC3(c1cc(O)c(cc1CCC23)C(CO)CO)(C))	28.89	0.545	30.95	0.584	32.89	0.621	52.97	0.999	53	25	55	27	7	1	0	6	31	28	20	0	5	0	0	0	0	0	0	0	52.83	37.736	0	9.434	0	5	0
50	O=C1C(O)=C(C(=O)C2=C1C3(C)(CCCC(C)(C)C3(CC2)))C(CO)CO	28.89	0.545	30.95	0.584	32.89	0.621	52.97	0.999	53	25	55	27	4	4	0	0	31	28	20	0	5	0	0	0	0	0	0	0	52.83	37.736	0	9.434	0	5	0
51	O=C(O)C1(C)(CCCC2(C)(C3CCC(O)(CC3(CCC12))C(C)C))	26.71	0.469	31.73	0.557	34.27	0.601	55.95	0.982	57	23	59	25	1	1	0	0	26	34	20	0	3	0	0	0	0	0	0	0	59.649	35.088	0	5.263	0	3	0
52	O=C(O)C2(C)(CCCC3(C)(C1C(C=C(C(=O)C1)C(O)(C)C)=CCC23))	27.56	0.53	30.44	0.585	32.44	0.624	51.64	0.993	52	24	54	26	4	4	0	0	30	28	20	0	4	0	0	0	0	0	0	0	53.846	38.462	0	7.692	0	4	0
53	O=C(O)C2(C)(CCCC3(C)(C1C(C=C(CC1)C(O)(C)C)=CCC23))	26.39	0.498	30.53	0.576	32.75	0.618	52.19	0.985	53	23	55	25	3	3	0	0	28	30	20	0	3	0	0	0	0	0	0	0	56.604	37.736	0	5.66	0	3	0
54	O=C(O)C2(C)(CCCC3(c1ccc(cc1CCC23)C(O)(C)C)(C))	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	7	1	0	6	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
55	O=C(OCC(c1cc2c(c(O)c1(O))C3(C(=O)O)(CCCC(C)(C)C3(CC2)))C)C	32.38	0.558	34.06	0.587	36.1	0.622	58.18	1.003	58	28	60	30	8	2	0	6	35	30	22	0	6	0	0	0	0	0	0	0	51.724	37.931	0	10.345	0	6	0
56	O=C(OCC(c1cc2c(c(O)c1(O))C34(C(=O)OC2CC3C(C)(C)CCC4))C)C	32.22	0.575	33.46	0.598	35.34	0.631	56.3	1.005	56	28	59	31	8	2	0	6	36	28	22	0	6	0	0	0	0	0	0	0	50	39.286	0	10.714	0	6	0
57	O=C2OC3c1cc(c(O)c(O)c1C24(CCCC(C)(C)C4(C3)))C(C)CO	28.73	0.563	30.35	0.595	32.13	0.63	51.09	1.002	51	25	54	28	7	1	0	6	32	26	20	0	5	0	0	0	0	0	0	0	50.98	39.216	0	9.804	0	5	0
58	O=C2OC3C(O)c1cc(c(O)c(O)c1C24(CCCC(C)(C)C34))C(C)CO	30.06	0.578	30.86	0.593	32.58	0.627	52.42	1.008	52	26	55	29	7	1	0	6	33	26	20	0	6	0	0	0	0	0	0	0	50	38.462	0	11.538	0	6	0
59	O=C2OC3C(O)c1cc(c(O)c(O)c1C24(CCCC(C)(C)C34))C(C)CO	30.06	0.578	30.86	0.593	32.58	0.627	52.42	1.008	52	26	55	29	7	1	0	6	33	26	20	0	6	0	0	0	0	0	0	0	50	38.462	0	11.538	0	6	0
60	O=C1C(O)=C(C(=O)C2=C1C3(C)(CCCC(C)(C)C3(CC2)))C(C)CO	27.56	0.53	30.44	0.585	32.44	0.624	51.64	0.993	52	24	54	26	4	4	0	0	30	28	20	0	4	0	0	0	0	0	0	0	53.846	38.462	0	7.692	0	4	0
61	C=C2CCCC3(c1ccc(cc1CCC23)C(C)C)(C)	21.08	0.468	26.8	0.596	28.88	0.642	43.44	0.965	45	19	47	21	7	1	0	6	25	26	19	0	0	0	0	0	0	0	0	0	57.778	42.222	0	0	0	0	0
62	OC2(C)(CCCC3(c1ccc(cc1CCC23)C(C)C)(C))	22.57	0.47	27.91	0.581	30.09	0.627	46.65	0.972	48	20	50	22	6	0	0	6	25	28	19	0	1	0	0	0	0	0	0	0	58.333	39.583	0	2.083	0	1	0
63	O=C(OCC3(C)(CCCC2(c1cc(O)c(cc1CCC23)C(C)C)(C)))C	28.55	0.501	33.13	0.581	35.51	0.623	56.07	0.984	57	25	59	27	7	1	0	6	31	32	22	0	3	0	0	0	0	0	0	0	56.14	38.596	0	5.263	0	3	0
64	OC2c1cc(ccc1C3(C)(CCCC(=C)C3(C2)))C(C)C	22.41	0.487	27.31	0.594	29.33	0.638	44.77	0.973	46	20	48	22	7	1	0	6	26	26	19	0	1	0	0	0	0	0	0	0	56.522	41.304	0	2.174	0	1	0
65	OC2(C)(CCCC3(C)(C1C(C=C(CC1)C(C)C)=CCC23))	22.73	0.455	28.51	0.57	30.85	0.617	48.53	0.971	50	20	52	22	2	2	0	0	24	30	19	0	1	0	0	0	0	0	0	0	60	38	0	2	0	1	0
66	OC2(C)(CCCC3(c1ccc(cc1CCC23)C(C)C)(C))	22.57	0.47	27.91	0.581	30.09	0.627	46.65	0.972	48	20	50	22	6	0	0	6	25	28	19	0	1	0	0	0	0	0	0	0	58.333	39.583	0	2.083	0	1	0
67	O=COC2(C)(CCCC3(c1ccc(cc1CCC23)C(C)C)(C))	24.9	0.498	29.42	0.588	31.54	0.631	48.98	0.98	50	22	52	24	7	1	0	6	28	28	20	0	2	0	0	0	0	0	0	0	56	40	0	4	0	2	0
68	O=C(O)C2(C)(CC(O)CC3(c1ccc(cc1CCC23)C(C)C)(C))	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	7	1	0	6	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
69	O=C3C(O)=C1C(=CC=C2C1(C)CC(O)CC2(C)C)C=C3C(C)C	26.07	0.532	29.33	0.599	31.23	0.637	48.43	0.988	49	23	51	25	5	5	0	0	30	26	20	0	3	0	0	0	0	0	0	0	53.061	40.816	0	6.122	0	3	0
70	O=C1C(O)=C2C(C=C1C(C)C)=C(O)C(O)=C3C2(C)CC(O)CC3(C)C	28.73	0.563	30.35	0.595	32.13	0.63	51.09	1.002	51	25	53	27	5	5	0	0	32	26	20	0	5	0	0	0	0	0	0	0	50.98	39.216	0	9.804	0	5	0
71	O=C1C(O)=C2C(C=C1C(C)C)=C(O)CC3C2(C)CC(O)CC3(C)(C)	27.56	0.53	30.44	0.585	32.44	0.624	51.64	0.993	52	24	54	26	4	4	0	0	30	28	20	0	4	0	0	0	0	0	0	0	53.846	38.462	0	7.692	0	4	0
72	O=CC12(c3c(O)c(OC)c(c(O)c3(C(=O)CC1C(C)(C)CCC2))C(C)C)	29.89	0.554	31.95	0.592	33.89	0.628	53.97	0.999	54	26	56	28	8	2	0	6	33	28	21	0	5	0	0	0	0	0	0	0	51.852	38.889	0	9.259	0	5	0
73	O=C1C(O)=C2C(C=C1C(C)C)=CC(O)C3C2(C)CC(O)CC3(C)(C)	27.56	0.53	30.44	0.585	32.44	0.624	51.64	0.993	52	24	54	26	4	4	0	0	30	28	20	0	4	0	0	0	0	0	0	0	53.846	38.462	0	7.692	0	4	0
74	O=C3C(O)=C1C(=CC(=O)C2C1(C)CC(O)CC2(C)(C))C=C3C(C)C	27.4	0.548	29.84	0.597	31.68	0.634	49.76	0.995	50	24	52	26	5	5	0	0	31	26	20	0	4	0	0	0	0	0	0	0	52	40	0	8	0	4	0
75	O=C1C(O)=C2C(C=C1C(C)C)=C(O)C(O)C3C2(C)CC(O)CC3(C)(C)	28.89	0.545	30.95	0.584	32.89	0.621	52.97	0.999	53	25	55	27	4	4	0	0	31	28	20	0	5	0	0	0	0	0	0	0	52.83	37.736	0	9.434	0	5	0
76	O=C1C(O)=C(C(=O)C2=C1C3(C)(CC(O)CC(C)(C)C3(CC2)))C(C)C	27.56	0.53	30.44	0.585	32.44	0.624	51.64	0.993	52	24	54	26	4	4	0	0	30	28	20	0	4	0	0	0	0	0	0	0	53.846	38.462	0	7.692	0	4	0
77	O=C(O)C3(C)(C(O)CCC2(c1ccc(cc1CCC23)C(C)C)(C))	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	7	1	0	6	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
78	O=C(OC3CCC2(c1cc(O)c(cc1CCC2C3(C)(C))C(C)C)(C))c4ccccc4	33.71	0.527	38.73	0.605	41.27	0.645	62.95	0.984	64	30	67	33	13	1	0	12	40	34	27	0	3	0	0	0	0	0	0	0	53.125	42.188	0	4.688	0	3	0
79	O=C(OC2CCC1(C3=C(O)C(=O)C(=CC3(=CC=C1C2(C)(C)))C(C)C)C)c4ccccc4	34.72	0.569	38.04	0.624	40.2	0.659	60.52	0.992	61	31	64	34	12	6	0	6	43	30	27	0	4	0	0	0	0	0	0	0	49.18	44.262	0	6.557	0	4	0
80	O=C(OC2CCC1(C3=C(O)C(=O)C(=CC3(=CC=C1C2(C)(C)))C(C)C)C)C=Cc4ccccc4	36.88	0.567	40.64	0.625	42.96	0.661	64.4	0.991	65	33	68	36	13	7	0	6	46	32	29	0	4	0	0	0	0	0	0	0	49.231	44.615	0	6.154	0	4	0
81	O=C(OC2CCC1(C3=C(O)C(=O)C(=CC3(=CC=C1C2(C)(C)))C(O)(C)C)C)C	30.89	0.562	32.95	0.599	34.89	0.634	54.97	0.999	55	27	57	29	6	6	0	0	35	28	22	0	5	0	0	0	0	0	0	0	50.909	40	0	9.091	0	5	0
82	O=C(OC4CCC3(C)(C(CCC1=CC2(OOC13(CC2))C(C)C)C4(C(=O)O)(C)))C	32.54	0.542	34.66	0.578	36.86	0.614	60.06	1.001	60	28	63	31	3	3	0	0	34	32	22	0	6	0	0	0	0	0	0	0	53.333	36.667	0	10	0	6	0
83	O=C1C(O)=C3C(c2c(O)c(O)c(c(O)c12)C(C)C)(C)CCC(O)C3(C)C	30.06	0.578	30.86	0.593	32.58	0.627	52.42	1.008	52	26	54	28	8	2	0	6	33	26	20	0	6	0	0	0	0	0	0	0	50	38.462	0	11.538	0	6	0
84	OOC2(C)(CCCC3(c1ccc(cc1CCC23)C(C)C)(C))	23.9	0.488	28.42	0.58	30.54	0.623	47.98	0.979	49	21	51	23	6	0	0	6	26	28	19	0	2	0	0	0	0	0	0	0	57.143	38.776	0	4.082	0	2	0
85	O=C2c1cc(ccc1C3(C)(CCCC(OO)(C)C3(C2)))C(C)C	25.07	0.522	28.33	0.59	30.23	0.63	47.43	0.988	48	22	50	24	7	1	0	6	28	26	19	0	3	0	0	0	0	0	0	0	54.167	39.583	0	6.25	0	3	0
86	OOC2(C)(CCCC3(c1ccc(cc1C(O)CC23)C(C)C)(C))	25.23	0.505	28.93	0.579	30.99	0.62	49.31	0.986	50	22	52	24	6	0	0	6	27	28	19	0	3	0	0	0	0	0	0	0	56	38	0	6	0	3	0
87	OOC2(C)(CCCC3(c1ccc(cc1CCC23)C(C)C)(C))	23.9	0.488	28.42	0.58	30.54	0.623	47.98	0.979	49	21	51	23	6	0	0	6	26	28	19	0	2	0	0	0	0	0	0	0	57.143	38.776	0	4.082	0	2	0
88	O=C2c1cc(ccc1C3(C)(CCCC(O)(C)C3(C2)))C(C)C	23.74	0.505	27.82	0.592	29.78	0.634	46.1	0.981	47	21	49	23	7	1	0	6	27	26	19	0	2	0	0	0	0	0	0	0	55.319	40.426	0	4.255	0	2	0
89	O=C2c1cc(ccc1C3(C)(CCCC(O)(C)C3(C2)))C(C)C	23.74	0.505	27.82	0.592	29.78	0.634	46.1	0.981	47	21	49	23	7	1	0	6	27	26	19	0	2	0	0	0	0	0	0	0	55.319	40.426	0	4.255	0	2	0
90	O=C2C=C1C(C)(C)CCCC1(C)C3CCC(CC23)C(C)C	23.89	0.451	30.11	0.568	32.61	0.615	51.41	0.97	53	21	55	23	2	2	0	0	25	32	20	0	1	0	0	0	0	0	0	0	60.377	37.736	0	1.887	0	1	0
91	O=C1C=C3C(c2cc(OC)c(cc12)C(C)C)(C)CCCC3(C)C	25.9	0.508	30.42	0.596	32.54	0.638	49.98	0.98	51	23	53	25	8	2	0	6	30	28	21	0	2	0	0	0	0	0	0	0	54.902	41.176	0	3.922	0	2	0
92	O=C1C(O)=C2C(C=C1C(C)C)=CCC3C2(C)CC(O)CC3(C)(C)	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	4	4	0	0	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
93	Oc1c(O)c2c(cc1C(C)C)C3OC(O)C24(CCCC(C)(C)C4(C3(O)))	28.89	0.545	30.95	0.584	32.89	0.621	52.97	0.999	53	25	56	28	6	0	0	6	31	28	20	0	5	0	0	0	0	0	0	0	52.83	37.736	0	9.434	0	5	0
94	O=C2C(O)=C1C(C(=O)CCC1(C)C)(c3ccc(cc23)C(C)C)C	25.91	0.551	28.73	0.611	30.47	0.648	46.55	0.99	47	23	49	25	9	3	0	6	31	24	20	0	3	0	0	0	0	0	0	0	51.064	42.553	0	6.383	0	3	0
95	O=C2c1cc(c(OC)c(O)c1C3(C)(CCCC(C)(C)C3(C2(O))))C(C)C	28.72	0.522	32.04	0.583	34.2	0.622	54.52	0.991	55	25	57	27	7	1	0	6	31	30	21	0	4	0	0	0	0	0	0	0	54.545	38.182	0	7.273	0	4	0
96	O=C1C(O)=C3C(c2c(O)c(O)c(cc12)C(C)C)(C)CCCC3(C)C	27.4	0.548	29.84	0.597	31.68	0.634	49.76	0.995	50	24	52	26	8	2	0	6	31	26	20	0	4	0	0	0	0	0	0	0	52	40	0	8	0	4	0
97	O=C1C(O)=C3C(c2c(O)c(O)c(c(O)c12)C(C)C)(C)CCCC3(C)C	28.73	0.563	30.35	0.595	32.13	0.63	51.09	1.002	51	25	53	27	8	2	0	6	32	26	20	0	5	0	0	0	0	0	0	0	50.98	39.216	0	9.804	0	5	0
98	O=C1C(O)=C3C(c2c(O)c(O)c(c(O)c12)C(C)CO)(C)CCCC3(C)C	30.06	0.578	30.86	0.593	32.58	0.627	52.42	1.008	52	26	54	28	8	2	0	6	33	26	20	0	6	0	0	0	0	0	0	0	50	38.462	0	11.538	0	6	0
99	O=C2OC3c1cc(c(O)c(O)c1C24(CCCC(C)(C)C4(C3(O))))C(C)CO	30.06	0.578	30.86	0.593	32.58	0.627	52.42	1.008	52	26	55	29	7	1	0	6	33	26	20	0	6	0	0	0	0	0	0	0	50	38.462	0	11.538	0	6	0
100	O=C1C(O)=C3C(c2c(O)c(OC)c(c(O)c12)C(C)C)(C)CCCC3(C)C	29.89	0.554	31.95	0.592	33.89	0.628	53.97	0.999	54	26	56	28	8	2	0	6	33	28	21	0	5	0	0	0	0	0	0	0	51.852	38.889	0	9.259	0	5	0
101	O=C1C(O)=C2C(C=C1C(C)C)=C(O)C(O)=C3C2(C)CCCC3(C)C	27.4	0.548	29.84	0.597	31.68	0.634	49.76	0.995	50	24	52	26	5	5	0	0	31	26	20	0	4	0	0	0	0	0	0	0	52	40	0	8	0	4	0
102	Oc3cc1c(C=C(O)C2C1(C)CCCC2(C)(C))c(O)c3C(C)C	26.23	0.514	29.93	0.587	31.99	0.627	50.31	0.986	51	23	53	25	7	1	0	6	29	28	20	0	3	0	0	0	0	0	0	0	54.902	39.216	0	5.882	0	3	0
103	O=C2OC3c1cc(c(O)c(O)c1C24(CCCC(C)(C)C4(C3(O))))C(C)C	28.73	0.563	30.35	0.595	32.13	0.63	51.09	1.002	51	25	54	28	7	1	0	6	32	26	20	0	5	0	0	0	0	0	0	0	50.98	39.216	0	9.804	0	5	0
104	O=COC2C(O)C=1C(=O)C(=C(O)C(=O)C=1C3(C)(CCCC(C)(C)C23))C(C)C	31.22	0.568	32.46	0.59	34.34	0.624	55.3	1.005	55	27	57	29	5	5	0	0	34	28	21	0	6	0	0	0	0	0	0	0	50.909	38.182	0	10.909	0	6	0
105	O=C2C(O)=C5C1=C(C(=O)C3(C1=C2C(C)C)(CCC4(CC34)(C(C)C)))C(O)C6C5(C)CCCC6(C)(C)	38.52	0.521	44.04	0.595	47	0.635	72.92	0.985	74	34	79	39	5	5	0	0	44	40	30	0	4	0	0	0	0	0	0	0	54.054	40.541	0	5.405	0	4	0
106	O=C1C(=C(O)C(=O)C2=C1C(O)C(O)C3C2(C)CCCC3(C)(C))C(C)C	28.89	0.545	30.95	0.584	32.89	0.621	52.97	0.999	53	25	55	27	4	4	0	0	31	28	20	0	5	0	0	0	0	0	0	0	52.83	37.736	0	9.434	0	5	0
107	O=C2OC3C(OCC)c1cc(c(O)c(O)c1C24(CCCC(C)(C)C34))C(C)C	31.05	0.545	33.55	0.589	35.65	0.625	56.85	0.997	57	27	60	30	7	1	0	6	34	30	22	0	5	0	0	0	0	0	0	0	52.632	38.596	0	8.772	0	5	0
